penetration_rate,spend_per_consumer,adult_share,addressable_channel_share,achievable_share,tam_usd,sam_usd,som_usd
0.09944132924340844,311.2633278295486,0.6834813028663012,0.4204594168376465,0.021426138615824677,17341743488.758343,7291499354.231386,156228675.8809578
0.1377386161468179,187.35254928175996,0.6536693861758448,0.47586799684765346,0.023569785557691278,13827533207.5142,6580080528.804191,155091087.0162546
0.1003509108890982,175.9704650500568,0.7038745345290358,0.5581093924212418,0.01590041408256143,10188906948.957863,5686524666.719441,90418096.89153875
0.08267219204233206,261.77708552829574,0.7013079670280287,0.4387186850457595,0.01706233598475663,12441452792.561659,5458297809.211543,93131311.12562838
0.09744282105129932,237.38173989773716,0.6596300734643563,0.5773427656334873,0.019871907199307176,12507452062.256351,7221086964.651346,143496770.03967828
0.13525757241012923,352.35580695355566,0.692175418445148,0.4239359419747976,0.02574551752221746,27041478668.046295,11463854731.529602,295142872.8627509
0.09392631806759283,361.03421454759155,0.6942386522535275,0.437245170958509,0.025893446233717594,19298150597.747993,8438023157.295374,218489498.94229174
0.12563694845471493,250.42973703594254,0.6822236757348117,0.49662451449848954,0.02668871607542296,17595487588.299374,8738350480.903376,233215354.95236588
0.1268835138390045,262.6949257999038,0.6852410856626868,0.6003864504412775,0.02631488511752343,18722831031.974987,11240934065.499262,295803888.5472687
0.09550593594872638,245.98766452461206,0.6831552073984319,0.4717770319746054,0.024928383783502372,13156316704.518572,6206848046.575693,154726690.1909209
0.07731264188338324,381.64438513139146,0.6313428276953141,0.5259831048208036,0.030563072246273637,15270240761.321882,8031888647.001275,245479192.99232498
0.11479361693122513,290.73643249549,0.6911594197810282,0.513949298125693,0.03454608982639452,18908917652.61701,9718224955.879038,335726672.27890617
0.09348797211612477,317.5726208376191,0.6750819560085131,0.4320549732954992,0.021017831001410997,16429582776.121624,7098482947.593422,149194714.95891634
0.11874550055046595,277.29415297367166,0.6725361107759229,0.4556764427994118,0.017654224783601256,18152846064.867813,8271824321.524265,146032645.94264933
0.09991938694090327,312.8202779880754,0.71165931400208,0.5939364179611398,0.023830736866041563,18234255596.397377,10829988453.112125,258086605.08838356
0.10187204908311384,272.6717558859728,0.6166949262212629,0.44119941372832105,0.013448197905035205,14042253665.966509,6195434084.848791,83317423.68064721
0.11838659035106172,265.097606714648,0.6549161088889687,0.5328481542568795,0.03275386262690628,16848654884.058735,8977774656.681854,294056797.8002781
0.09710132062099489,313.46606184485665,0.63816859963521,0.6101408946037885,0.02038594324608246,15922906242.290579,9715216259.363422,198053847.28680027
0.09994068656348426,305.5845090736401,0.6205935071155135,0.4233332779105265,0.02575863361143787,15536462213.82307,6577101476.110756,169417147.14838412
0.09680062074980039,256.99341200536617,0.6575162931012715,0.48402682402574926,0.017196717686099275,13408428912.83929,6490039261.856632,111607372.95784862
0.09636517365554863,226.3189986992719,0.739000039288439,0.45038399523790223,0.025821347125325265,13211642853.002842,5950312491.7916975,153645084.35471258
0.10381298446594073,269.8936656362102,0.656945149736311,0.4498512307545802,0.014188920362795046,15088453232.671127,6787559256.900031,96308137.75390686
0.12066738164185097,277.25057141928465,0.6905770339671234,0.4231735128307069,0.029800147697886817,18938505847.68687,8014274047.330538,238826550.3017912
0.09608830728811255,312.38786755759816,0.6376774027832155,0.524420556139215,0.03552112270649905,15690506775.781343,8228424289.461373,292282868.8670947
0.10373063910555728,383.9770263126543,0.6853424413969713,0.5431611397757447,0.021753264619867027,22376448803.497158,12154017436.241114,264389557.48503077
0.11150679234581384,187.56603657273521,0.7372350312555138,0.5294003563481116,0.020779451502949103,12639582530.44165,6691399495.707175,139043611.30790535
0.09114453413832287,247.4822008837098,0.6591781233356178,0.5917723484318823,0.024198511795750922,12188454119.968315,7212790118.327901,174538786.7586334
0.09160825995920391,236.9190528532315,0.7100599696037124,0.43096632875654195,0.026922849970756974,12632837028.470007,5444327395.939422,146576809.67255905
0.13268986053220674,290.67961474871765,0.7449501974146133,0.46997100400649017,0.0192213398102615,23553247475.835007,11069343363.831509,212767610.27266854
0.1147282773314075,279.4539743487361,0.6842719080724825,0.47452219254659195,0.030591950189773384,17983769029.797264,8533697510.270894,261062449.16880032
0.10638050943677689,332.4454118923026,0.660932858173045,0.45219439648586757,0.019452019149773493,19160683394.27124,8664353663.729267,168539173.38727182
0.1101846793921329,247.2328164214618,0.6914515433930248,0.42999514039654846,0.011569521899391214,15440463074.069931,6639324087.322422,76813805.42543234
0.07027024805797338,306.192547666116,0.7096379654355792,0.4979920822769984,0.02536827975299926,12516248789.573814,6232992797.016825,158120304.97315213
0.10854476323825464,373.0371547017519,0.6453453736950501,0.5636853619722256,0.01719842830239076,21420243763.591667,12074277859.413477,207658602.06826687
0.10301904566219316,382.50603535006655,0.6736898172483651,0.6047704482904077,0.028346992938480593,21761410411.853058,13160657930.20792,373065077.4133625
0.10478798344474624,404.15258830617137,0.6618890339356343,0.4262910771311586,0.018681100053612294,22978055563.60104,9795340056.5871,182987727.65625992
0.0959711798053795,342.4654416295832,0.6583121596542999,0.5607927988516237,0.030934746445025155,17736205254.44181,9946336185.645298,307687387.95991594
0.07712617971897384,380.75682863418706,0.7117720421389242,0.5611526620175785,0.02454873395846522,17134115428.576796,9614854484.062332,236032504.77860257
0.08638221448255222,245.63840236759341,0.6711326091315514,0.4823027417322313,0.026029497399073225,11673475616.723896,5630149295.490285,146549956.44335833
0.1351121260569893,237.7818707346147,0.6637880561049398,0.4203657095931352,0.019163150352701865,17481300696.597828,7348539371.936315,140821164.85716492
0.09835776875908403,165.90708230444955,0.6854776060965896,0.6287952907131555,0.018124631369404294,9169340649.999596,5765638219.664451,104500067.34076662
0.10101096246341319,327.7259726224903,0.6513110022865328,0.5255077768444826,0.0271190687422879,17674169959.4283,9287913762.950705,251879571.80990204
0.07377516763863076,393.52723292153075,0.652523536503333,0.6216946343756369,0.020721813135088595,15529319323.640831,9654494499.0134,200058630.92229643
0.07162920574924746,235.38429865394093,0.6790155982731135,0.4975279573701528,0.023178258828198475,9384661629.986578,4669131531.377271,108222339.13716508
0.1143253102565756,313.9269400166617,0.6700804733413966,0.4833554835661166,0.02468850296223695,19713747062.851974,9528747744.464926,235250516.915631
0.10440861911002257,336.2874137147108,0.6594961226221331,0.4554672765300708,0.020165388458461532,18981496701.201477,8645450606.96076,174338869.88780576
0.10298060962723145,389.24085247924296,0.6254443232822023,0.6228106653215066,0.030405246993896434,20551038399.221558,12799405898.467009,389169097.7180243
0.08958459581474128,315.79817968774904,0.6790524564049863,0.4567547522398994,0.03477898324164799,15747714320.518946,7192843352.813347,250159778.42729455
0.11610867798882213,411.07674692662965,0.7061183028907414,0.38270052032938107,0.02394101584989783,27627163772.272713,10572929950.873793,253126683.53372893
0.0846099915642117,265.9407283895067,0.7104963375812269,0.5018820693213732,0.033908758174226186,13105077434.222393,6577203381.304367,223024798.91935256
0.08614890202627391,266.821285804792,0.6531533607283017,0.48025848220861167,0.03273413926668432,12307125445.617146,5910601386.863074,193478448.94743338
0.10073748657515777,297.3357868088648,0.685163533728685,0.4584537350869803,0.01864414558669951,16823012859.101595,7712573080.671426,143794335.3640976
0.09210307623270685,272.2970701346536,0.7110995340562722,0.5217711625321855,0.0188329992426305,14619036165.441257,7627791495.142348,143654191.4509592
0.08984739071408633,157.45676895268804,0.6700336429104983,0.4780315885647054,0.024657157898503812,7770243991.502263,3714422078.7931843,91587091.69849232
0.1100446424179434,333.04006360909887,0.7233061164632991,0.48454103453689984,0.02539300614960009,21729951857.207954,10529053353.32857,267364316.5505398
0.11036886140272337,337.4725327548987,0.7180825213379927,0.38220329447792556,0.022389849738539053,21924545096.93172,8379633365.977154,187618731.9282767
0.12189887571821514,336.40292626579367,0.6499760619599595,0.5140154118471052,0.021866526068204536,21848824158.967033,11230632348.44642,245574915.0097248
0.09877822637902245,265.99916378064194,0.6557456544925472,0.42411610043112713,0.02393252598815791,14123689413.51196,5990084077.759085,143357842.8622202
0.07622055263220526,293.91272678039945,0.6465328269477756,0.44808781091600514,0.028198122040524246,11872776923.274857,5320046621.044293,150015323.88148564
0.09138787959893513,268.4861477510773,0.6485041463944726,0.5371740363549626,0.01616255911576891,13043510252.09797,7006635050.356802,113245153.20401028
0.14051446281888452,175.008390615855,0.7188961725075792,0.46872625100741616,0.028587809219109292,14491632499.092962,6792608572.277078,194185797.96434346
0.107375635940781,300.61759141332055,0.7231103746125488,0.43569981846379335,0.03423876035340142,19133568453.84289,8336492301.903912,285431162.1128638
0.11385884453430675,219.47421087911997,0.6249552979189104,0.5121018006564685,0.02968389700412328,12801783096.236809,6555816175.19641,194602172.12249565
0.06514666752875026,205.8713848008637,0.6846764608625509,0.4483397288597407,0.01928733467447855,7527397146.483659,3374831195.6740694,65091498.74083638
0.10343741625319042,338.3328719073341,0.6823570507000508,0.46042653498204916,0.016274275651397052,19575135846.121418,9012911969.432587,146678613.8123218
0.07162338879649524,169.25465902856033,0.66845854045109,0.5194636791885274,0.024855005353256947,6642647644.547251,3450614184.9895205,85765034.0399389
0.10597200838570439,404.27725537596234,0.6878133834707388,0.5418047143419649,0.035570862401160266,24155294571.049538,13087452474.91351,465531971.1668728
0.13111796682987606,292.7677627512138,0.7264917497006673,0.5417626951268694,0.03097651283178002,22860587594.859535,12385013547.574978,383644531.07822573
0.1380788459976324,420.56936912014237,0.6452002056706134,0.4973124350969305,0.025972531859093276,30713586077.159428,15274248282.591337,396710900.1433042
0.10453008730215285,197.5594924955642,0.6380122469290815,0.49298028184132453,0.01802132411375558,10800390853.602869,5324379727.005606,95952372.76507747
0.10062309875695896,304.2605303706699,0.6200171638837201,0.5522453749964054,0.02865216108460373,15560310535.613579,8593109526.800438,246211158.37952906
0.1342703122764062,266.7208396262661,0.66607571183182,0.4432017308319071,0.030826625886480163,19553827892.684887,8666290366.427164,267152490.9494573
0.11167565061198205,360.65576198505346,0.6636517220893072,0.43275935076340716,0.03459455010120614,21911032053.22571,9482204005.910164,328032581.5523167
0.07528520220141932,268.691561090657,0.6719015734035336,0.5271638407118162,0.026788350041420335,11141420045.414919,5873353782.124546,157337457.03265238
0.10096700192221303,250.79194205508998,0.6777156378766294,0.48574907751994667,0.02521857979050842,14067333648.285866,6833194342.820166,172323456.7584611
0.08940887734122971,364.7662595100718,0.699573339762778,0.5357631002068864,0.026909236829178205,18702505626.627453,10020112396.15866,269633577.52321774
0.10115452371528216,270.87791599162017,0.6685956316793585,0.45745701492152857,0.034946647360053436,15017363253.284397,6869798165.839735,240076413.9363431
0.10049843511593425,175.62224569708707,0.6629869614470709,0.4709100270780075,0.027063895052140997,9592129980.917015,4517030189.049399,122248430.98378555
0.10663701593139996,273.3745311348092,0.7073646580021467,0.5818127153594057,0.02076644473478448,16903655544.645168,9834761731.930079,204233035.98589927
0.09583816074043566,317.2620465712916,0.7102868414988608,0.4877481168908362,0.027204224664915996,17703600600.416336,8634897855.040545,234905701.2071242
0.0843181746445193,249.59930729402134,0.652850653463512,0.5143272545328919,0.032643714100220114,11262885193.11507,5792808819.494034,189098794.94079682
0.10274259270394537,279.7979818971818,0.6614496694257642,0.4192870748070946,0.026041164549583933,15587021862.16676,6535436801.542133,170190385.1523652
0.12235787597806437,197.03073880991872,0.707148184339003,0.43970681550848933,0.025040537195619904,13974863932.101501,6144842916.748796,153870167.61808974
0.11111626337791351,305.0611589918417,0.630869061073722,0.39018641308973706,0.029046286578339364,17529721481.43603,6839859147.303637,198672508.94805735
0.09490163774568147,338.5147593485132,0.6625312830884579,0.48819076137453976,0.02764868075123817,17447328882.347996,8517624771.025466,235501088.05292124
0.1329663157953089,276.96137166336575,0.673349855381523,0.6276706516502626,0.015050685055431591,20326979552.828514,12758648502.005436,192026400.33663788
0.1301237345213272,278.01981361983366,0.6473799470494307,0.5746627042515858,0.02888199718491868,19198299021.598442,11032546432.782335,318641975.01410407
0.08745276375490736,208.67723105951524,0.6464647216641656,0.5214733536278287,0.02354242384282585,9670850651.25895,5043090921.545875,118726583.9529402
0.07191231742497263,238.74510530709466,0.6714026938998967,0.5709388979212026,0.034842890927450895,9449135625.929441,5394879080.576128,187973183.3713006
0.1158809318353861,227.66811972739262,0.6992306993323326,0.5148616303038217,0.03637527170512653,15121884941.0402,7785678334.010768,283206164.80835855
0.12214764239909284,287.41487214919823,0.7090420494317659,0.4788200280043293,0.024210294442975053,20405045121.241364,9770344276.382393,236542911.74045375
0.13797463292789358,295.05495357543134,0.7352341092930301,0.4383718736338106,0.0362526917655556,24535733541.379093,10755775483.514284,389925813.3033631
0.12773486522379435,398.97007442193615,0.629796117215178,0.5250487830359788,0.021826632307220782,26310009010.213367,13814038212.478165,301513932.74165833
0.1076019629809217,203.44182506999664,0.6509920230403924,0.44320572642055606,0.028049685763687635,11681734906.093657,5177411804.907605,145224774.19686517
0.10401343159634233,307.1478618672699,0.6994491676135207,0.48705575060537487,0.015811593585174203,18317420741.71177,8921605108.508888,141064794.10315654
0.07001138274891688,294.6018819088864,0.680547040477633,0.5614623407638695,0.018077450515599044,11506243587.676662,6460322458.136202,116786159.55177037
0.08979871152652746,292.92641213344393,0.662706915787248,0.42625823637665494,0.0321920973411561,14289643115.644571,6091078072.926464,196084578.23623025
0.10068738886246409,369.57067485378326,0.6496696681584135,0.42619687564169395,0.033086449369798,19816931782.96679,8445914410.7050295,279445319.5314393
0.10911317510953014,239.53211913678786,0.6580149172171208,0.4504893462095454,0.025497415278178347,14097689194.433807,6350858788.265859,161930483.89748314
0.10536406436438067,189.87678145629968,0.6717737236292741,0.50800098176573,0.022365194787228863,11016880307.293142,5596586012.100454,125168736.30410706
0.1159685726653672,320.71677173486046,0.6461065573869097,0.45643099417789956,0.024246430054360207,19698691308.76114,8991093258.061396,218001913.79381526
0.09173579920520905,266.02215780316806,0.7306188890077447,0.5004804600611513,0.03234043213458456,14615672362.503954,7314858428.089033,236565682.56770727
0.10575394632779246,176.19173022708617,0.6359313419621156,0.46657279913292776,0.019744077184598502,9713227815.774057,4531927890.621516,89478734.06746589
0.07781325563188413,249.01306118046315,0.7376940283657405,0.5009392715061349,0.021519184176221787,11717183284.831156,5869597258.80718,126308944.45251825
0.09859010086666715,259.83507724973686,0.7092554237107203,0.4617739468976463,0.03017397946337102,14893782187.988905,6877560585.181499,207523371.8553565
0.116469771075874,310.2100047070476,0.6712588198763133,0.6200092831427029,0.03460289435552602,19880635799.50825,12326178750.474266,426521461.1099908
0.11285573853784003,232.04173308701866,0.6977321466968099,0.498903678770501,0.016466629957479936,14977858471.866747,7472508691.718235,123047035.4805767
0.14351095671726605,276.92170645788894,0.6912710468236667,0.5425940156921916,0.030603060903067057,22519651651.63915,12219028221.65218,373939664.8435168
0.09162922783685877,287.5384589058366,0.6505909380757777,0.5339163885400666,0.02736199137994126,14051064244.62673,7502093476.635563,205272217.03921583
0.10248002363513747,283.93105937463395,0.6637874676831379,0.49857715795722524,0.020190544392171696,15832606226.688126,7893775815.558033,159379631.0258758
0.09444284380805959,413.5442610828675,0.6784695530359738,0.4536763848475468,0.029517525983773947,21721642383.15192,9854596189.339615,290883299.0784318
0.09982676500311102,192.1267762096929,0.6883344819921307,0.5016164514040689,0.028934839777468087,10821953444.124321,5428469883.901683,157071906.32750598
0.12462827527368797,399.9937754781704,0.6807208350529868,0.5301823179468887,0.017994586618283348,27816988022.889515,14748075188.276405,265385516.42839527
0.11230306164087314,303.982185722754,0.6753382341980332,0.4938623202070109,0.025033803951408525,18898716480.988113,9333363970.235266,233649603.83800957
0.12699968176446502,347.93195144151014,0.6729234343778377,0.41071762372922194,0.02957076164251673,24374394757.784657,10010993494.755318,296032702.43819505
0.08706732328832667,279.55814178440096,0.6773251187618888,0.37844723765348365,0.01928411853993235,13514368668.097717,5114475491.072371,98628151.63941832
0.1261279458421876,283.10402025245185,0.672195694041623,0.47146792325981673,0.024430686403495383,19675434312.242184,9276336154.427763,226627259.562231
0.07466779421188421,371.5503438491092,0.6806023474044692,0.4322196854421071,0.01737112651586514,15478029648.427132,6689909105.906782,116211257.45834495
0.1276101979009904,377.14850249230983,0.7157048930602339,0.5850273985950216,0.021750562361793676,28235988629.942513,16518826974.933876,359293776.26197886
0.09441897160082824,246.48246667566397,0.6879090005481746,0.43895206660793,0.019903292654753286,13123435203.855394,5760559003.727587,114654091.70616418
0.09365286734129262,238.15006105953705,0.6960325949056254,0.48320180978695626,0.025076260757644724,12725433794.56445,6148952639.857636,154192739.783478
0.10314275504411285,289.7127387075551,0.6849890232666295,0.5361733249331101,0.017971630991794503,16778810669.242186,8996350704.950726,161679095.14214477
0.13366310447956964,378.68470278763664,0.6887765213773918,0.5588626020819266,0.02313079738350382,28578463965.064095,15971434735.020294,369432020.77960944
0.07311536933727218,262.12425537251465,0.6834618395107431,0.4966188660882899,0.02112759215839378,10737456098.710615,5332423272.414459,112661264.11550024
0.09560943007483669,316.78117768984634,0.6179554522736097,0.44028330649891845,0.029309911665151664,15342230702.364075,6754928062.706079,197986344.82236922
0.12459476331688701,327.998918344019,0.7479464696496542,0.4604096239506022,0.028374656904456744,25056128042.488594,11536082489.700312,327332382.66675746
0.09775971555464474,343.7569197999321,0.6200826014887205,0.4873083396733484,0.016535957339941124,17081742334.573473,8324075495.788945,137646557.29281527
0.08677619897127747,300.86967898502036,0.6688605554639508,0.4780888618094924,0.03542482235810053,14314819391.166641,6843755709.731311,242438830.2794679
0.09910574194147304,275.2826881611335,0.6355160265174358,0.47526082417354015,0.029281199373812385,14212663277.960794,6754722063.184656,197786363.44679925
0.09725572446443646,408.9855565531802,0.6341048589689385,0.42702870295578066,0.02685395166167779,20675473652.723747,8829020696.919039,237094095.01501662
0.1304903333344766,309.20890801774954,0.7034385673822431,0.5875417046957951,0.02466170769907476,23266323128.314564,13669935152.813145,337123945.00398463
0.1172693521427384,332.3429806313997,0.6714920229976529,0.38659299507825473,0.01894790977516244,21452758134.016125,8293486019.718685,157144224.8232007
0.10280911105783266,265.9928057344043,0.7043048846936243,0.49071281304276737,0.03586565478510287,15788229731.803598,7747486624.6588,277868680.7322144
0.14276588293204137,320.2595214713507,0.657213963751605,0.6202420962203131,0.011880497145991901,24632274199.777485,15277973384.343523,181509919.18923345
0.10094644651752184,250.27017913817104,0.6554757019033993,0.526256625418104,0.028236348798244864,13574629330.901377,7143738622.981774,201713095.48200685
0.07447950934779873,247.76901238949287,0.654906981175198,0.4764653306957632,0.025112083626048755,9906828817.69428,4720260468.769022,118535575.62845978
0.0907276350950402,329.380069193689,0.6865140100280633,0.4310826202116868,0.03337896160040272,16817349654.865364,7249667154.235468,241986361.55692655
0.09962137969315968,293.76662184222505,0.7059261255773763,0.6096796236880067,0.02308868884608574,16935011597.576387,10324931497.9624,238389130.7136038
0.08376656152930062,322.90596839954236,0.673669071671244,0.3750875723076534,0.025282323163473723,14937042355.798931,5602698954.6932125,141649245.56021023
0.13463911032713904,252.50902954947713,0.6674610012354767,0.5302604521371133,0.029232118423804233,18601385092.80613,9863578869.687937,288333305.6012509
0.1176089524741786,306.9436837951335,0.7333442298021772,0.5765574116403822,0.014626547794536985,21700922906.62819,12511827941.253029,183004849.3797607
0.0910778686775651,281.5975538623585,0.6374305815095046,0.3836485073202497,0.014951147186386172,13401267452.755646,5141376254.449148,76869473.12086006
0.10708870079839836,306.6297612093846,0.676417224396982,0.538792396321441,0.019759750866547153,18207229005.84058,9809916546.430096,193841506.97907734
0.11459549756024065,256.50966884524877,0.6700132347358498,0.6427680747005428,0.018117331001514782,16144549025.349497,10377200693.93242,188007179.84112254
0.13374439112431008,329.5342336848568,0.6343149990389434,0.5226575918470234,0.011702809663541933,22916713691.115715,11977594390.84625,140171507.38318115
0.12692098510094826,350.5133057848073,0.6567309822324506,0.486603633381228,0.02697484817546432,23949513205.212437,11653920143.36807,314362726.51633906
0.103292024424323,250.68139093422985,0.6184741590051982,0.5748204307742635,0.030417311721401108,13127489690.59019,7545949278.929756,229527491.4510883
0.11815564083025973,258.278353489375,0.7140558771747181,0.5083598435789421,0.03560702143768217,17862650845.206078,9080654389.57422,323335055.517752
0.10561139101328058,318.5422796320952,0.6858316281521747,0.5438154347635558,0.024085636050685224,18913268937.06062,10285327569.807674,247728656.50846636
0.10513539819863471,325.40001560786914,0.7059284017493991,0.5138018158411527,0.02121937147119685,19796956591.185806,10171712244.679743,215837340.61798102
0.08032414942912719,327.1549101684156,0.6791116516629243,0.3915102296061792,0.0321741519277668,14628911151.718914,5727368363.897867,184273219.88633513
0.08130951826903057,322.790030829214,0.685152896818207,0.44793632864897803,0.03163208662674658,14740772437.655579,6602927487.173487,208864374.26439786
0.1039880588064474,273.77197162988483,0.6939551252744396,0.4095345347626378,0.02700690356074298,16194781188.695183,6632322179.695,179118485.49079952
0.09111111637219764,274.0938890588229,0.7189214235907475,0.41928888299897055,0.02108679698510217,14717138901.880981,6170732731.110373,130120988.3502495
0.06870246222960416,249.68895285903486,0.6331816614097328,0.3763295881369846,0.03358384209262821,8903713977.064274,3350731013.8781114,112530421.26495452
0.1146839472413883,228.20814724795719,0.6630188919041642,0.48766780326436854,0.018959944280591293,14224300638.079735,6936733445.1442995,131520079.60925
0.07081442315080161,324.78596863467016,0.6947259102503714,0.4396622742793056,0.014431808506654875,13097961786.156832,5758679667.325149,83108162.21000354
0.10732384488930904,210.28567535426805,0.7290878243961711,0.5694167723544703,0.030433298798818578,13488293278.712606,7680460423.335028,233741746.97585553
0.10446289505878656,393.6742210539957,0.7358041555075105,0.5439419460358136,0.025987383441894458,24804616267.479214,13492271243.204243,350628826.2991947
0.13815373930728012,355.98405181696046,0.6883565218043406,0.5114105515080507,0.020531406254785556,27750950301.78646,14192128798.70912,291384361.98653865
0.10182281792242709,364.75208353173707,0.6481993955673555,0.49834406135996073,0.027830490890923158,19734346850.405766,9834494557.71736,273698811.20538634
0.07513159512279094,381.00804065236804,0.6378220430036173,0.45730372233021044,0.029754144043358036,14966750429.990322,6844350682.821852,203647796.0999373
0.10508447768453624,276.2362620573279,0.7261978628048754,0.49619444573708793,0.03163612996896964,17280068796.4931,8574274158.774641,271256851.6765724
0.12325925894393457,361.5790572933677,0.6721604619826542,0.522938272536135,0.02126750669784066,24556531538.033875,12841550181.978554,273107754.50588584
0.1462346021812403,228.51363392032192,0.6483507228400178,0.5510065593520201,0.013393280575398566,17760022277.67573,9785888769.237333,131065153.96603736
0.09936032806368185,179.05219423247047,0.7236536798710866,0.41062749361207096,0.025151345818966747,10553455454.322285,4333538962.155,108994337.05712666
0.09395696501438656,345.25965976690907,0.635415974626879,0.5354614082221618,0.031952352465389466,16896789324.42061,9047578606.08745,289091420.58002335
0.12950463067627213,204.00989975810575,0.6967130083134663,0.542402808838975,0.01967055333307625,15089043188.991364,8184339408.40152,160990484.82895982
0.08623874358032482,425.8082252329847,0.6872725083333074,0.5091232774430727,0.02376613463915497,20687912996.28727,10532698068.126913,250321520.40067166
0.10839988122190239,321.21575371839674,0.6324471257983,0.44820572186305674,0.020741942598440935,18051824738.666996,8090931137.939627,167821629.23108214
0.09821742962381709,337.8658625678486,0.6637572391785694,0.5059975918171953,0.012452181302587425,18055660941.675,9136120955.155342,113764634.53596252
0.07216127106185859,247.90990958445815,0.6424166037593786,0.5004062824905036,0.03324247407696472,9420762614.971935,4714208798.383621,156711963.77366653
0.09535871190386483,321.03153521075046,0.6855580510971169,0.496311155888421,0.017795765005376073,17203766891.905045,8538421431.756341,151947741.31640255
0.09090020519364926,191.05578586439833,0.6756660847416407,0.49397498461893746,0.029755255107572376,9618966670.130823,4751528912.927945,141382954.95517707
0.11241556429511933,359.05557585043294,0.6071625062600944,0.42061975986307504,0.022488853202205845,20089277014.387985,8449946873.614667,190029614.80715847
0.13481965875263774,231.33473813956326,0.7340300577953781,0.440720239299626,0.021178410397189727,18766321960.753773,8270697905.317229,175160234.50998572
0.09106396424417038,325.7633766094808,0.6647689416207683,0.4161811452024699,0.03484859232125974,16165560718.258345,6727801572.56482,234454414.22064158
0.12087263702602942,243.56676518976386,0.6556637468559618,0.4544581363277141,0.02757984577524454,15823350154.184631,7191050221.531595,198328056.07187948
0.07411720018198631,201.66888432718156,0.6516654185072495,0.45888735106926004,0.028130509609282466,7984612021.516297,3664037459.8693833,103071240.97362661
0.10440991933741682,287.38443372794563,0.6436553634056895,0.45501625477604424,0.029600183333550065,15831775966.272333,7203715406.626626,213231296.71886727
0.07593675717815956,231.25369038166076,0.7469899003792819,0.44742591066216497,0.022386282784201194,10752926843.777462,4811138085.36077,107703497.69272651
0.13277061986280053,332.53359375827506,0.6595089372664246,0.5408853449201965,0.025987470475074742,23868736829.439552,12910249952.800808,335504739.4742461
0.11757440459310356,246.2552226736602,0.6697578810364204,0.5596420616764377,0.021027261891380766,15895980189.794733,8896059125.784536,187059765.03907928
0.11076703682387304,265.57002073720207,0.7132472738408419,0.4713256557607073,0.03137119254847989,17198910950.693333,8106287982.205544,254303921.14319867
0.12184922234308596,301.47189429097307,0.6886796835233234,0.4671784968575728,0.0265719815566256,20737581460.209423,9688152135.042109,257433399.85012186
0.11017336419010179,255.42183277440756,0.6665156593663724,0.5662232474899084,0.020465804876764276,15375039044.838589,8705704538.252645,178169250.39463988
0.13817840058555148,271.41472946965087,0.717326594563781,0.519909937254841,0.03328369765754997,22052698949.152615,11465417326.953835,381611483.82796615
0.11412258043548104,353.0294391222765,0.6987369930968033,0.4649118123410626,0.026266027530890173,23076369509.063244,10728476770.71063,281794466.2240011
0.1315870627850989,233.60134049690834,0.6522953735095218,0.5364771087683026,0.024925271403422985,16436300166.943857,8817698792.41001,219783535.5544546
0.10338555496466649,206.62033194706135,0.6888384061955476,0.474525806403703,0.013939468732505084,12062060811.006964,5723759133.233583,79786161.47009994
0.08052880626667575,263.1633934635567,0.7214550220191049,0.5135998630697087,0.03362904264040918,12533063562.999208,6436979729.800349,216469465.8089055
0.1039218028391255,278.6495002459833,0.6771850409172979,0.6317937194751665,0.03536569986018602,16074724516.620014,10155909991.894007,359170864.58038765
0.08137152734427598,297.2767974044708,0.6971126690948816,0.4664978406869479,0.025970366452647872,13823171591.804138,6448479699.0217905,167469380.84605634
0.10717735010877798,270.5177337607428,0.7325813121012567,0.5940864062313554,0.024111378711045593,17411084915.038433,10343688865.764147,249400599.511665
0.10174255262008239,346.48911512001774,0.6929855148177214,0.47012226539160595,0.022720231118266314,20025696242.334553,9414525683.49049,213900199.39775807
0.10878822122557094,189.1594180124074,0.6350608653229347,0.5061698977851543,0.020982786173882113,10712638205.334564,5422414985.403535,113777374.18477647
0.06601407780107588,279.7649181780028,0.6541730062962678,0.4938724106003538,0.026163027860543073,9903613346.987577,4891121397.330593,127966545.38765867
0.0864844439239209,272.09824188578546,0.6847965690480771,0.5512183230830592,0.0175922838366696,13209809387.199146,7281488978.658767,128098020.86614645
0.1021563686955577,315.93472869959874,0.6575036501838176,0.4024325421536069,0.03396908992856908,17395312094.900627,7000439667.906244,237798564.61862946
0.1350757253828237,408.52818845007124,0.728885737204107,0.5204643048541826,0.018898394918524318,32970841447.785053,17160146074.578918,324299217.37695724
0.09716170805114548,291.9783107863733,0.66974399191519,0.5462214496906853,0.029298643453028156,15574919155.386665,8507354919.870528,249253958.5256515
0.09908630570664212,424.1295379636881,0.674072699888612,0.495761854791284,0.021751574259046877,23221492886.969868,11512330384.66679,250411309.25676137
0.11416890178252695,258.5712963983331,0.6940252019336937,0.41883434676236303,0.020086227488779203,16794791616.610106,7034235575.752905,141291255.9842366
0.10777521353265988,184.6966449265052,0.6793158040752441,0.4549582088586528,0.025894721935022014,11084621267.161379,5043039437.584271,130588103.94359452
0.09280448354042477,230.37949696023293,0.6677181777860659,0.5299385851096984,0.029719253019443448,11702461621.780222,6201585954.146757,184306502.09311408
